id,Recency,Frequency,Monetary,Purchase
10231,27.26666667,17,58,1
10232,27.96666667,5,33,10
10233,36.36666667,2,35,0
10234,32.43333333,21,282,19
10235,35.76666667,2,24,0
10236,33.13333333,18,289,0
10237,32.23333333,3,26,0
10238,28.5,21,100,0
10239,33.86666667,11,200,0
10240,30.13333333,11,41,2
10241,33.86666667,20,214,16
10242,33.2,10,143,0
10243,33.7,11,48,0
10244,36.63333333,8,246,100
10245,33.23333333,2,30,20
10246,32.1,18,101,10
10247,27.06666667,15,111,0
10248,31.26666667,5,35,0
10249,30.3,3,30,10
10250,30.93333333,3,40,0
10251,30.86666667,5,51,0
10252,23.96666667,6,40,0
10253,28.73333333,7,83,20
10254,35.5,24,175,0
10255,28.06666667,6,47,5
10256,30.6,8,152,0
10257,35.2,9,91,0
10258,30.03333333,9,157,0
10259,27.73333333,8,68,0
10260,22.93333333,17,331,20
10261,27.3,2,20,15
10262,18.6,34,266,7
10263,31.96666667,7,90,25
10264,30.26666667,44,137,0
10265,31.03333333,22,202,0
10266,30.5,16,129,0
10267,35,8,50,8
10268,36.43333333,3,31,0
10269,36.26666667,11,47,0
10270,16.26666667,89,946,32
10271,36.93333333,5,51,0
10272,31.63333333,11,345,0
10273,31.26666667,6,48,10
10274,29.43333333,8,88,0
10275,28.93333333,26,119,10
10276,28.43333333,3,30,10
10277,30.56666667,3,70,0
10278,30.4,4,83,0
10279,28.46666667,6,32,0
10280,30.56666667,10,68,10
10281,29.06666667,38,90,6
10282,29.2,3,22,20
10283,28.9,20,120,8
10284,18.63333333,22,247,20
10285,16.06666667,37,328,15
10286,30.06666667,6,60,0
10287,36.1,3,35,15
10288,28.4,5,65,15
10289,30.83333333,6,46,5
10290,29.43333333,9,70,0
10291,35.93333333,19,222,0
10292,31.73333333,3,40,0
10293,33,2,45,22
10294,28.06666667,11,80,0
10295,28.36666667,12,60,0
10296,28.53333333,5,60,0
10297,32.43333333,4,25,0
10298,31.7,7,57,10
10299,36.36666667,1,50,0
10300,16.4,15,110,5
10301,36.73333333,6,66,0
10302,30.2,6,106,0
10303,29.76666667,13,73,7
10304,30.43333333,14,75,10
10305,30.83333333,6,83,0
10306,30.4,8,41,0
10307,30.93333333,2,20,0
10308,27.1,13,108,0
10309,28.6,16,104,5
10310,27.53333333,12,119,0
10311,28.53333333,11,50,0
10312,33.73333333,12,90,0
10313,28.73333333,2,30,0
10314,27.36666667,33,186,15
10315,30.8,14,124,0
10316,27.63333333,12,109,0
10317,29.5,10,46,7
10318,33.36666667,4,75,23
10319,27.93333333,5,45,10
10320,34.4,7,90,21
10321,29.2,4,55,0
10322,31.56666667,16,123,10
10323,27.9,5,90,0
10324,30.2,3,45,15
10325,31.93333333,2,26,0
10326,36.56666667,6,107,0
10327,36.6,1,20,8
10328,29.23333333,10,40,3
10329,30.4,16,234,32
10330,30.46666667,13,160,15
10331,28.63333333,5,95,0
10332,36.9,17,99,0
10333,36.1,1,15,0
10334,34.26666667,17,89,10
10335,30.76666667,33,181,5
10336,28.26666667,15,124,15
10337,28.06666667,3,24,5
10338,28.13333333,12,69,0
10339,35.36666667,8,105,25
10340,28.43333333,13,45,5
10341,33.16666667,4,50,0
10342,33.83333333,19,168,0
10343,33.4,13,160,0
10344,27.4,9,36,5
10345,27.53333333,24,119,4
10346,27.43333333,4,32,0
10347,30.3,22,101,5
10348,33.1,13,118,0
10349,27.13333333,4,45,15
10350,35.9,28,218,10
10351,31.16666667,7,81,0
10352,27.23333333,7,84,0
10353,31.7,4,45,0
10354,29.76666667,13,110,11
10355,28.76666667,10,95,0
10356,28.26666667,5,51,0
10357,30.43333333,14,60,4
10358,32,11,38,0
10359,28.4,31,150,5
10360,30,18,135,0
10361,35.63333333,2,28,0
10362,30.56666667,29,164,5
10363,32.6,9,97,0
10364,29.6,11,55,9
10365,31.26666667,7,36,0
10366,30.06666667,15,95,0
10367,29.3,8,45,11
10368,28.13333333,13,143,10
10369,27.66666667,34,88,3
10370,29,10,55,6
10371,36.2,18,178,0
10372,29.26666667,5,39,10
10373,30.93333333,21,67,0
10374,35.3,2,40,20
10375,21.1,8,49,0
10376,28.46666667,10,210,0
10377,31.1,12,67,0
10378,29.23333333,8,134,20
10379,34.23333333,24,219,12.5
10380,29.8,20,84,5
10381,21.63333333,15,228,0
10382,32.26666667,4,25,6
10383,32.66666667,6,77,20
10384,27.63333333,3,22,0
10385,36.5,22,58,10
10386,32.7,5,425,0
10387,31.4,2,35,0
10388,29.26666667,26,178,0
10389,36.73333333,7,100,20
10390,30.56666667,5,53,0
10391,30.03333333,12,84,12
10392,30.4,9,82,14
10393,29.16666667,4,36,0
10394,31.66666667,16,105,7
10395,28.46666667,5,31,6
10396,36.9,7,68,5
10397,29.96666667,32,122,3
10398,35.2,1,20,20
10399,35.53333333,16,244,0
10400,35.86666667,7,63,11
10401,28.83333333,11,120,5
10402,31.36666667,6,115,0
10403,27.23333333,13,94,3
10404,27.46666667,8,170,0
10405,31.03333333,8,76,15
10406,36.3,14,155,0
10407,33.56666667,12,100,0
10408,31.36666667,16,80,0
10409,35.66666667,18,93,14
10410,36.36666667,24,115,0
10411,25.16666667,31,236,0
10412,30.23333333,3,25,8
10413,33.1,5,52,20
10414,31,4,60,0
10415,31.4,18,92,0
10416,35.06666667,1,50,0
10417,31.83333333,10,225,20
10418,29.9,28,208,10
10419,28.06666667,15,57,5
10420,36.53333333,4,99,0
10421,30.26666667,10,49,0
10422,27.43333333,27,447,0
10423,30.4,7,86,20
10424,30.86666667,17,112,8
10425,36.76666667,8,94,0
10426,37,2,75,0
10427,29.16666667,10,106,0
10428,36.4,5,75,15
10429,28.86666667,3,31,0
10430,27.4,11,89,0
10431,30.06666667,8,44,6
10432,29.03333333,4,36,0
10433,28,10,129,20
10434,29.43333333,43,185,5
10435,31.6,8,42,5
10436,34.6,3,33,0
10437,33.1,8,95,0
10438,21.16666667,20,101,5
10439,28.1,5,50,18
10440,34.53333333,20,250,20
10441,27.26666667,8,123,0
10442,27.7,2,55,0
10443,36.83333333,29,306,10
10444,35.23333333,19,161,12
10445,36.7,1,15,0
10446,30.83333333,12,99,0
10447,30.96666667,18,87,0
10448,36.73333333,5,50,20
10449,33.1,4,34,0
10450,36.86666667,8,108,16
10451,31.76666667,10,50,6
10452,36.46666667,13,119,0
10453,29.2,24,96,5
10454,27.73333333,32,98,5
10455,30.1,14,89,13
10456,28.73333333,17,187,0
10457,30.46666667,5,66,15
10458,35.13333333,11,145,0
10459,32.56666667,9,102,15
10460,31.2,16,69,4
10461,36.46666667,1,25,0
10462,31.5,5,61,0
10463,28.96666667,9,31,3
10464,33.73333333,5,186,20
10465,36.6,16,123,5
10466,20.83333333,29,276,10
10467,36.33333333,3,47,25
10468,30.93333333,16,104,0
10469,28.73333333,15,97,15
10470,31.23333333,5,49,0
10471,30.9,4,21,0
10472,28.9,7,32,0
10473,29.53333333,11,110,0
10474,29.23333333,24,196,0
10475,31.53333333,26,122,0
10476,29.76666667,20,106,10
10477,32.2,6,92,10
10478,32.46666667,19,163,10
10479,20.86666667,32,219,7
10480,27.13333333,9,31,3
10481,28.8,5,32,7
10482,28.96666667,12,53,3
10483,29.86666667,10,77,0
10484,23.16666667,30,153,12
10485,30.1,6,33,8
10486,16.03333333,8,118,0
10487,27.4,10,54,0
10488,32.8,11,121,0
10489,30.73333333,9,44,0
10490,28.93333333,55,682,0
10491,36.73333333,4,58,20
10492,29.56666667,32,202,6
10493,31,22,99,5
10494,29.7,13,109,0
10495,30,19,130,0
10496,36.26666667,13,107,0
10497,32.33333333,35,311,11
10498,27.6,15,66,0
10499,28.9,4,32,0
10500,31.33333333,21,158,10
10501,27.1,6,27,4
10502,27.66666667,18,175,10
10503,27.4,16,91,0
10504,30.66666667,4,74,0
10505,28.53333333,4,30,0
10506,29.93333333,9,45,0
10507,30.66666667,17,188,14
10508,32.43333333,237,5674,0
10509,30.8,10,74,10
10510,30.56666667,5,50,0
10511,31.63333333,60,1012,20
10512,30.43333333,9,32,4
10513,30.26666667,7,54,0
10514,30.1,11,92,0
10515,28.03333333,16,247,28
10516,29.73333333,9,218,50
10517,30.86666667,4,42,0
10518,29.83333333,21,160,10
10519,18.5,15,104,6
10520,34.96666667,19,113,6
10521,28.4,46,406,10
10522,28.53333333,15,73,5
10523,36.53333333,1,25,30
10524,21.9,20,188,0
10525,36.13333333,20,190,15
10526,36.06666667,3,50,0
10527,33.93333333,17,81,5
10528,29.66666667,24,74,3
10529,31.73333333,17,140,11
10530,16.53333333,28,242,0
10531,30.46666667,10,117,10
10532,29.86666667,6,33,0
10533,30.46666667,11,119,0
10534,33.93333333,2,45,30
10535,27.46666667,6,115,25
10536,28.5,21,146,0
10537,29.1,3,65,0
10538,29.3,6,55,10
10539,32.03333333,7,74,15
10540,30.03333333,10,101,0
10541,32.86666667,17,152,0
10542,32.13333333,3,41,0
10543,28.1,8,56,9
10544,32.4,3,30,0
10545,35.43333333,3,27,15
10546,27.76666667,12,231,15
10547,30.03333333,15,101,5
10548,29.26666667,11,104,15
10549,27.1,24,215,6
10550,30.43333333,5,47,0
10551,29.33333333,4,46,20
10552,30.6,22,431,0
10553,33.96666667,6,62,15
10554,29.73333333,2,25,15
10555,21.46666667,31,286,10
10556,32.26666667,6,124,20
10557,30.2,31,164,3
10558,27.46666667,4,49,10
10559,30.43333333,11,111,0
10560,35.83333333,13,207,0
10561,28.56666667,18,62,5
10562,30.46666667,5,103,0
10563,35.86666667,12,130,15
10564,36.36666667,1,20,20
10565,36.8,16,194,0
10566,27.66666667,4,32,0
10567,30.46666667,11,114,12
10568,30.53333333,6,66,11
10569,31.86666667,4,34,0
10570,27.43333333,4,34,0
10571,29.4,7,77,20
10572,29.43333333,13,172,18
10573,27.1,7,35,6
10574,29.9,9,67,0
10575,36.53333333,10,123,0
10576,28.63333333,31,258,0
10577,36.16666667,1,20,10
10578,36.8,16,120,5
10579,30.2,10,74,8
10580,30.9,4,32,0
10581,27.2,2,47,0
10582,27.93333333,38,377,0
10583,31.53333333,21,187,0
10584,30.33333333,11,75,10
10585,33.73333333,3,45,15
10586,36.36666667,1,20,0
10587,35.36666667,6,70,0
10588,27.36666667,42,192,0
10589,30.06666667,14,47,5
10590,19.1,34,165,8
10591,30.83333333,8,46,11
10592,27.83333333,13,99,7
10593,30.83333333,23,191,0
10594,31.7,24,235,0
10595,36.93333333,1,20,15
10596,31.53333333,4,35,0
10597,36.63333333,14,124,0
10598,31,20,140,9
10599,31.2,16,298,0
10600,34.9,20,207,0
10601,29,14,94,0
10602,28.33333333,3,30,15
10603,29.46666667,21,134,16
10604,32.1,7,70,20
10605,27.46666667,30,149,0
10606,28.63333333,2,22,0
10607,30.8,36,261,25
10608,33.63333333,16,117,7
10609,28.23333333,18,216,10
10610,29.6,6,60,10
10611,35.9,6,69,0
10612,34.6,22,245,13
10613,36.6,1,15,0
10614,27.5,14,118,10
10615,35.33333333,2,40,0
10616,27.2,9,59,0
10617,16.5,17,825,36
10618,29.1,2,25,15
10619,30.73333333,18,132,5
10620,27.1,2,50,0
10621,30.9,8,79,13
10622,30.43333333,4,27,0
10623,35.36666667,8,58,0
10624,29.06666667,6,45,8
10625,28.83333333,17,75,6
10626,33,9,89,0
10627,29.03333333,24,261,15
10628,35.6,4,54,0
10629,27.56666667,27,92,3
10630,36.86666667,9,60,0
10631,27.33333333,16,83,6
10632,29.73333333,19,147,10
10633,29.76666667,10,43,2
10634,36.43333333,4,51,0
10635,31.66666667,6,60,16
10636,36.5,1,15,0
10637,30.36666667,4,41,0
10638,35.96666667,1,15,15
10639,30.96666667,17,235,15
10640,28.46666667,12,48,4
10641,29.13333333,11,88,0
10642,17.2,8,164,0
10643,33.36666667,10,58,10
10644,31.13333333,5,37,0
10645,36.36666667,1,100,0
10646,28.6,34,233,8
10647,29.66666667,5,50,0
10648,36.36666667,1,20,0
10649,35.06666667,13,114,20
10650,30.83333333,11,49,5
10651,36.06666667,5,69,10
10652,16.5,14,108,10
10653,29.6,43,430,0
10654,31.13333333,12,215,20
10655,28.5,6,32,5
10656,29.83333333,15,179,0
10657,34.6,15,160,0
10658,30.63333333,8,100,0
10659,31.5,14,147,10
10660,35.3,35,197,5
10661,31.46666667,29,138,0
10662,28.8,4,42,16
10663,35.1,2,26,0
10664,27.43333333,24,117,0
10665,36.63333333,5,57,0
10666,36.96666667,3,65,0
10667,32.93333333,14,74,2
10668,16.96666667,30,292,12
10669,35.5,14,120,0
10670,36.2,2,33,0
10671,36.2,2,35,0
10672,30.06666667,3,23,7
10673,27.16666667,15,127,5
10674,29.93333333,37,426,10
10675,27.7,20,67,0
10676,30.7,9,54,0
10677,34.33333333,4,27,0
10678,30.4,12,103,7
10679,30.6,10,89,10
10680,35.43333333,20,211,12
10681,28.36666667,12,54,0
10682,27.86666667,6,50,0
10683,30.4,5,44,0
10684,33.26666667,2,19,15
10685,29,6,58,10
10686,31.7,17,103,0
10687,18.03333333,8,110,10
10688,33.03333333,24,81,3
10689,31.36666667,6,40,10
10690,34.26666667,6,60,0
10691,30.7,12,105,0
10692,33.96666667,4,64,0
10693,29.46666667,17,122,8
10694,28.96666667,6,32,0
10695,36.5,3,60,0
10696,30.33333333,17,63,0
10697,27.96666667,39,687,0
10698,30.16666667,5,91,27
10699,30.53333333,7,106,0
10700,30.86666667,8,108,0
10701,32,10,83,10
10702,27.56666667,10,37,4
10703,30.43333333,6,61,0
10704,33.7,7,96,25
10705,27.83333333,4,76,35
10706,29.93333333,8,105,0
10707,28.06666667,4,38,0
10708,28.33333333,6,37,0
10709,31.86666667,4,27,0
10710,36.16666667,7,100,10
10711,35.2,3,46,20
10712,30.33333333,26,163,5
10713,17.16666667,34,288,0
10714,30.06666667,26,128,5
10715,28.03333333,16,84,5
10716,36.46666667,1,15,0
10717,29.6,11,79,0
10718,28.5,16,79,0
10719,36.96666667,13,102,10
10720,33.9,15,64,4
10721,30.66666667,44,179,0
10722,36.1,1,20,20
10723,34.86666667,18,99,15
10724,36.7,11,180,0
10725,30.3,4,40,10
10726,30.26666667,20,134,8
10727,29.7,22,84,0
10728,28.06666667,29,144,4
10729,35.8,4,36,0
10730,29.73333333,6,39,0
10731,29.53333333,5,75,0
10732,32.73333333,8,81,15
10733,30.46666667,3,45,0
10734,28.6,15,127,9
10735,29.26666667,20,84,0
10736,31.43333333,9,88,15
10737,20.16666667,28,218,7
10738,28,17,91,0
10739,30.13333333,3,41,12.5
10740,28.7,9,155,0
10741,29.9,6,57,0
10742,29.63333333,14,169,6
10743,30.53333333,19,126,5
10744,27.46666667,14,108,10
10745,32.03333333,1,25,25
10746,29.5,29,210,0
10747,31,2,19,0
10748,36.56666667,3,60,0
10749,30.6,7,37,5
10750,35.56666667,1,15,0
10751,36,17,67,0
10752,35.53333333,1,20,0
10753,35.4,20,189,19
10754,36.36666667,5,165,75
10755,36.36666667,8,70,20
10756,36.66666667,1,100,0
10757,31.03333333,6,44,0
10758,28.06666667,9,76,7
10759,29.16666667,9,53,10
10760,30.63333333,11,56,5
10761,30.3,9,63,0
10762,30.9,21,98,0
10763,30.9,14,79,0
10764,30.46666667,9,130,13
10765,30.23333333,18,280,5
10766,36.66666667,4,50,20
10767,29.53333333,14,58,0
10768,30.83333333,4,50,0
10769,31.26666667,3,26,0
10770,30.7,4,56,0
10771,35.63333333,2,30,0
10772,27.36666667,19,155,15
10773,30.46666667,3,32,10
10774,28.5,61,261,3
10775,27.16666667,17,98,10
10776,35.86666667,1,25,0
10777,27.53333333,5,46,9
10778,30.3,4,40,0
10779,33.13333333,12,54,0
10780,28.56666667,18,176,0
10781,36.83333333,2,25,0
10782,30.1,26,184,6
10783,31.56666667,37,719,25
10784,27.6,21,120,7
10785,29.2,7,67,20
10786,18.36666667,11,130,12
10787,30.86666667,11,45,3
10788,33.33333333,3,61,28
10789,30.8,4,40,10
10790,30.96666667,10,107,19
10791,27.66666667,6,44,0
10792,29.43333333,12,120,15
10793,31.13333333,10,99,0
10794,34.53333333,5,33,50
10795,31.56666667,13,65,0
10796,36.23333333,10,98,5
10797,29.83333333,2,36,20
10798,35.03333333,8,49,8
10799,30.6,4,80,0
10800,28.76666667,16,164,0
10801,27.8,17,143,7
10802,28.23333333,3,20,0
10803,30.86666667,10,91,14
10804,30,8,87,0
10805,35.36666667,2,50,0
10806,28.8,5,52,0
10807,28.23333333,7,38,5
10808,28.3,8,47,0
10809,27.4,9,59,0
10810,36.63333333,2,35,0
10811,31.03333333,29,146,0
10812,30.7,4,35,10
10813,31.5,11,138,0
10814,27.13333333,17,141,10
10815,33.8,9,133,0
10816,29.36666667,4,35,10
10817,36.26666667,33,345,0
10818,29.23333333,16,135,10
10819,36.06666667,29,233,0
10820,36.56666667,7,93,0
10821,29.73333333,11,39,3
10822,27.33333333,12,144,0
10823,32.76666667,30,210,0
10824,35.96666667,3,60,0
10825,32.1,1,15,21
10826,28.4,21,111,0
10827,33.33333333,6,70,0
10828,35.66666667,1,15,0
10829,31.53333333,5,64,0
10830,36.96666667,4,40,3
10831,33.56666667,8,68,15
10832,30.8,43,327,8
10833,30.3,5,33,0
10834,30.66666667,29,340,15
10835,29.36666667,10,30,0
10836,28.23333333,14,110,5
10837,28.86666667,10,65,0
10838,30,12,66,7
10839,31.03333333,3,70,35
10840,29.33333333,51,723,0
10841,36.5,5,61,0
10842,30.43333333,10,58,0
10843,31.33333333,6,62,0
10844,36.4,10,97,15
10845,36.03333333,1,25,25
10846,32.16666667,8,41,5
10847,36.1,10,92,0
10848,27.66666667,13,66,0
10849,30.7,3,35,0
10850,36.63333333,2,33,25
10851,36.8,16,114,0
10852,28.46666667,3,70,0
10853,28.66666667,7,29,4
10854,36.66666667,1,15,0
10855,36.23333333,1,15,5
10856,32.9,6,33,0
10857,35.63333333,1,20,20
10858,36.33333333,20,128,0
10859,34.3,13,60,5
10860,22.63333333,15,249,0
10861,28.5,24,79,0
10862,30.1,5,60,0
10863,29,8,42,0
10864,29.53333333,7,32,0
10865,28.83333333,60,557,0
10866,31.53333333,12,62,0
10867,35.33333333,3,55,35
10868,30.1,30,119,5
10869,35.43333333,19,100,10
10870,27.4,46,321,0
10871,29.2,20,87,5
10872,30.7,29,225,15
10873,36.86666667,11,119,0
10874,32.33333333,26,168,6
10875,22.83333333,5,34,10
10876,31.63333333,12,90,15
10877,36.06666667,1,25,0
10878,32.73333333,7,80,0
10879,28.96666667,20,85,4
10880,29.83333333,30,295,0
10881,30.83333333,23,275,0
10882,29.2,19,108,7
10883,31.2,3,22,0
10884,27.4,15,182,0
10885,30.86666667,26,213,0
10886,28.83333333,12,50,5
10887,28.56666667,9,133,20
10888,28.5,6,42,10
10889,36.7,6,67,0
10890,28.26666667,8,42,5
10891,31.96666667,9,107,0
10892,31.46666667,18,137,11
10893,32.93333333,13,69,6
10894,31.5,6,27,0
10895,31.26666667,42,143,0
10896,36.63333333,5,57,0
10897,35.83333333,14,121,15
10898,30.43333333,17,135,7
10899,33.7,12,63,0
10900,33.86666667,10,91,0
10901,28.23333333,16,121,5
10902,23.06666667,10,114,14
10903,31.03333333,13,84,0
10904,28.43333333,11,65,10
10905,27.76666667,5,91,0
10906,32.2,16,120,25
10907,26.06666667,7,543,0
10908,31.7,12,185,0
10909,27.26666667,5,77,15
10910,28.3,6,35,6
10911,31.96666667,22,78,0
10912,30.26666667,13,128,10
10913,27.7,16,84,0
10914,29.23333333,7,59,8
10915,28.7,9,51,0
10916,28.3,4,37,0
10917,36.73333333,24,153,10
10918,29.36666667,5,47,10
10919,30.06666667,10,111,11
10920,31.26666667,5,36,11
10921,29.06666667,10,48,6
10922,30.86666667,47,241,10
10923,29.66666667,8,41,5
10924,16.13333333,27,296,15
10925,29.3,41,123,0
10926,30.4,27,177,5
10927,29.33333333,3,34,0
10928,29.3,5,29,0
10929,33.66666667,7,36,0
10930,34.43333333,11,111,0
10931,36.56666667,1,15,0
10932,31.23333333,14,80,6
10933,32,13,96,0
10934,32.76666667,4,73,0
10935,35.8,8,112,10
10936,29.83333333,33,130,5
10937,27.96666667,8,117,0
10938,28.3,4,36,0
10939,29.36666667,12,77,0
10940,30.56666667,3,45,0
10941,27.83333333,4,56,0
10942,30.26666667,5,40,0
10943,30.86666667,33,894,25
10944,31.36666667,39,244,0
10945,35.56666667,1,25,20
10946,35.73333333,13,168,0
10947,28.86666667,7,117,22
10948,29.96666667,5,29,6
10949,27.13333333,5,115,30
10950,29.76666667,2,30,25
10951,30.9,2,30,15
10952,30.56666667,12,85,15
10953,30.63333333,4,40,0
10954,31.16666667,10,45,5
10955,31.3,33,291,10
10956,27.3,13,73,0
10957,33.2,19,136,0
10958,22.23333333,31,619,0
10959,32.23333333,16,126,10
10960,27.23333333,8,66,10
10961,29.66666667,45,375,0
10962,30.36666667,9,182,0
10963,29.03333333,56,464,10
10964,27.9,15,295,23
10965,31.13333333,7,120,0
10966,36.63333333,4,45,20
10967,27.13333333,6,56,0
10968,36.13333333,9,175,0
10969,30.6,1,20,5
10970,34.23333333,22,176,11
10971,30.43333333,9,45,3
10972,30.13333333,6,45,10
10973,33.33333333,35,311,0
10974,28.3,9,65,13
10975,30.56666667,4,42,10
10976,35.3,16,235,0
